days_in_storage,coal_weight,days_since_formation,max_temp,temp_growth_rate,temp_rolling_3d_avg,temp_rolling_7d_avg,temp_rolling_7d_max,high_temp_days_7d,extreme_temp_indicator,weather_temp,weather_humidity,wind_speed_avg,thermal_stress_index,temp_diff_internal_external,season,coal_type_encoded,storage_id_encoded,max_temp_lag_1d,max_temp_lag_3d,max_temp_lag_7d,stack_max_temp_ever,REAL_DAYS,PREDICTED_DAYS,ERROR
17.0,255921.825,17.0,29.0,5.600000000000001,27.066666666666663,25.514285714285712,29.0,0.0,0,13.112499999999999,69.58333333333333,23.675,41.29562239583333,15.887500000000001,1,0,2,23.4,26.5,20.8,679.0,25.0,24.3,-0.7000007629394531
60.0,427245.4535,60.0,36.8,-2.4000000000000057,37.733333333333334,38.114285714285714,40.8,1.0,0,23.2,52.25,21.366666666666664,56.22971,13.599999999999998,2,0,2,39.2,40.8,34.5,300.0,8.0,12.3,4.300000190734863
77.0,1218857.687,77.0,27.9,-2.6000000000000014,28.833333333333332,27.37142857142857,30.5,0.0,0,16.05,87.95833333333333,24.491666666666664,34.76982039062501,11.849999999999998,1,0,2,30.5,28.6,28.8,528.0,1.0,6.7,5.699999809265137
35.0,845589.792,35.0,232.8,62.400000000000006,184.39999999999998,175.29999999999998,300.0,5.0,1,23.587500000000002,57.375,26.662499999999998,387.3349134375,209.2125,3,0,0,170.4,300.0,38.3,300.0,0.0,0.0,0.0
520.0,855194.809,520.0,36.2,0.6000000000000014,37.43333333333333,35.957142857142856,40.5,1.0,0,24.8,60.083333333333336,26.25,58.563869791666676,11.400000000000002,2,0,0,35.6,33.7,41.0,354.0,20.0,19.8,-0.20000076293945312
168.0,1218857.687,168.0,141.6,-12.099999999999994,163.56666666666663,167.58571428571426,297.0,7.0,1,24.7375,56.0,20.783333333333335,207.89711999999997,116.8625,2,0,2,153.7,297.0,47.6,528.0,3.0,0.1,-2.899999998509884
46.0,1218857.687,46.0,21.7,-3.900000000000002,25.0,24.675,27.7,0.0,0,11.541666666666666,82.5,7.279166666666666,17.38876380208333,10.158333333333333,1,0,2,25.6,23.7,21.7,528.0,32.0,34.0,2.0
15.0,255921.825,15.0,28.8,2.3000000000000007,27.0,24.414285714285715,28.8,0.0,0,13.725,84.20833333333333,22.9875,35.83867875,15.075000000000001,1,0,2,26.5,23.3,20.8,679.0,27.0,27.1,0.10000038146972656
183.0,680687.9645,183.0,39.2,2.8000000000000043,39.06666666666667,40.07142857142857,46.7,3.0,0,20.233333333333334,87.41666666666667,16.920833333333334,40.73537076388889,18.96666666666667,2,0,1,36.4,40.6,39.3,240.3,12.0,5.9,-6.099999904632568
88.0,1218857.687,88.0,80.8,-45.7,184.06666666666663,171.58571428571426,344.9,7.0,1,21.391666666666666,85.66666666666667,12.0625,74.04941249999999,59.40833333333333,2,0,2,126.5,84.9,31.6,528.0,1.0,1.0,0.0
210.0,680687.9645,210.0,39.3,-25.900000000000006,63.800000000000004,48.58571428571429,86.9,3.0,0,24.020833333333332,60.25,24.316666666666666,60.848722187499995,15.279166666666665,2,0,1,65.2,36.0,233.0,240.3,15.0,9.6,-5.399999618530273
522.0,855194.809,522.0,354.0,318.1,142.03333333333333,81.77142857142857,354.0,2.0,1,24.983333333333334,78.58333333333333,12.566666666666668,349.9410458333334,329.01666666666665,2,0,0,35.9,35.6,35.9,354.0,18.0,10.5,-7.5
170.0,1218857.687,170.0,39.6,-2.1000000000000014,74.29999999999998,132.2142857142857,297.0,6.0,0,24.224999999999998,70.0,12.929166666666667,42.3798375,15.375000000000004,3,0,2,41.7,153.7,55.9,528.0,1.0,1.0,0.0
129.0,1218857.687,129.0,50.0,-171.0,188.33333333333334,160.94285714285712,294.0,7.0,0,24.983333333333334,73.20833333333333,11.591666666666667,50.06950086805556,25.016666666666666,2,0,2,221.0,251.0,106.0,528.0,1.0,1.7,0.7000000476837158
75.0,427245.4535,75.0,127.3,77.1,138.4333333333333,89.15714285714286,237.8,6.0,1,23.625,79.875,8.141666666666667,107.58497606770833,103.675,3,0,2,50.2,49.1,39.7,300.0,0.0,0.6,0.6000000238418579
50.0,1218857.687,50.0,21.4,-1.8000000000000007,21.333333333333332,22.857142857142858,27.7,0.0,0,14.012500000000001,90.75,12.591666666666667,19.049421770833334,7.3874999999999975,1,0,2,23.2,21.0,23.7,528.0,28.0,25.0,-3.0
318.0,790297.785,318.0,182.7,106.6,112.16666666666667,125.22857142857141,300.0,7.0,1,22.09583333333333,64.91666666666667,21.879166666666666,258.39157914062497,160.60416666666666,3,0,1,76.1,150.0,37.5,300.0,0.0,1.1,1.100000023841858
529.0,855194.809,529.0,295.0,258.5,122.06666666666666,71.08571428571429,295.0,1.0,1,24.945833333333336,70.625,19.974999999999998,381.41771484375,270.0541666666667,2,0,0,36.5,37.5,354.0,354.0,11.0,8.7,-2.3000001907348633
150.0,1218857.687,150.0,127.4,80.5,111.46666666666665,151.5,297.0,7.0,1,24.741666666666664,74.41666666666667,12.512500000000001,130.04444578125,102.65833333333335,2,0,2,46.9,297.0,190.0,528.0,2.0,0.1,-1.8999999985098839
535.0,855194.809,535.0,41.9,4.699999999999996,38.666666666666664,74.5,295.0,3.0,0,25.208333333333332,69.45833333333333,17.3,51.004913645833334,16.691666666666666,2,0,0,37.2,34.2,36.5,354.0,5.0,3.9,-1.0999999046325684
510.0,855194.809,510.0,69.6,31.099999999999994,46.79999999999999,46.79999999999999,69.6,1.0,1,23.420833333333334,91.375,11.279166666666667,59.11997093750001,46.17916666666666,2,0,0,38.5,69.6,69.6,354.0,30.0,8.2,-21.800000190734863
41.0,845589.792,41.0,43.8,-106.2,90.66666666666664,115.44285714285714,232.8,7.0,0,16.879166666666666,61.708333333333336,24.9875,68.124290078125,26.92083333333333,3,0,0,150.0,82.8,170.4,300.0,2.0,1.3,-0.7000000476837158
555.0,1420771.498,555.0,36.9,1.7999999999999972,36.0,37.642857142857146,43.6,1.0,0,24.983333333333334,78.58333333333333,12.566666666666668,36.47690562500001,11.916666666666664,2,0,1,35.1,43.6,42.3,125.1,32.0,26.1,-5.899999618530273
105.0,1928814.2625,105.0,30.8,21.1,26.766666666666666,14.342857142857142,39.8,0.0,0,11.3375,70.375,16.116666666666667,36.04849645833334,19.4625,1,0,1,9.7,4.9,5.4,310.6,54.0,40.9,-13.099998474121094
538.0,855194.809,538.0,36.0,-12.200000000000003,39.699999999999996,38.471428571428575,48.2,2.0,0,22.933333333333334,83.20833333333333,12.700000000000001,34.3717875,13.066666666666666,2,0,0,48.2,41.9,36.2,354.0,2.0,6.9,4.900000095367432
62.0,255921.825,62.0,142.0,-146.0,167.0666666666667,145.94285714285715,288.0,7.0,1,24.316666666666666,54.083333333333336,26.84583333333333,242.66336857638888,117.68333333333334,2,0,2,288.0,204.3,86.8,679.0,0.0,0.3,0.30000001192092896
136.0,255921.825,136.0,46.7,-2.8999999999999986,50.26666666666667,100.34285714285714,300.0,7.0,0,22.09583333333333,64.91666666666667,21.879166666666666,66.04754650173611,24.60416666666667,3,0,2,49.6,82.8,75.9,679.0,12.0,10.7,-1.3000001907348633
144.0,1218857.687,144.0,273.0,83.0,241.33333333333334,158.09999999999997,273.0,7.0,1,25.90416666666667,64.375,23.454166666666666,402.229419921875,247.09583333333333,2,0,2,190.0,55.3,45.2,528.0,0.0,0.1,0.10000000149011612
18.0,255921.825,18.0,24.5,-4.5,25.633333333333336,25.885714285714283,29.0,0.0,0,13.104166666666666,76.45833333333333,16.954166666666666,27.962948459201385,11.395833333333334,1,0,2,29.0,28.8,21.9,679.0,24.0,24.5,0.5
12.0,845589.792,12.0,38.9,1.6999999999999957,37.300000000000004,37.528571428571425,40.0,0.0,0,23.4375,75.5,20.5625,49.11155390625001,15.462499999999999,2,0,0,37.2,36.8,38.1,300.0,19.0,20.3,1.2999992370605469
61.0,1218857.687,61.0,28.4,8.5,24.566666666666663,24.614285714285717,28.8,0.0,0,14.416666666666666,92.08333333333333,20.341666666666665,30.910121180555553,13.983333333333333,1,5,2,19.9,21.5,22.9,528.0,17.0,14.4,-2.6000003814697266
214.0,1928814.2625,214.0,287.0,214.7,159.33333333333331,139.34285714285716,296.0,7.0,1,22.1375,55.291666666666664,21.508333333333336,430.9736745659723,264.8625,2,0,1,72.3,95.1,63.1,310.6,0.0,0.0,0.0
43.0,427245.4535,43.0,39.1,2.8000000000000043,37.5,37.971428571428575,42.2,1.0,0,27.504166666666666,62.291666666666664,23.291666666666668,58.27486740451389,11.595833333333335,2,0,2,36.3,39.5,38.0,300.0,25.0,23.3,-1.7000007629394531
40.0,427245.4535,40.0,39.5,1.6000000000000014,39.86666666666667,38.457142857142856,42.2,1.0,0,23.912499999999998,61.75,22.974999999999998,58.670275781249984,15.587500000000002,2,0,2,37.9,33.7,37.3,300.0,28.0,22.9,-5.100000381469727
125.0,1928814.2625,125.0,24.2,-5.199999999999999,27.53333333333333,25.12857142857143,29.4,0.0,0,14.275,82.375,13.066666666666668,23.531273333333335,9.924999999999999,1,0,1,29.4,25.1,26.4,310.6,34.0,34.3,0.2999992370605469
63.0,1218857.687,63.0,26.6,-2.099999999999998,27.900000000000002,25.61428571428571,28.8,0.0,0,14.275,82.375,13.066666666666668,25.864953333333336,12.325000000000001,1,0,2,28.7,19.9,23.3,528.0,15.0,12.3,-2.6999998092651367
193.0,680687.9645,193.0,31.9,-10.0,39.333333333333336,38.785714285714285,44.2,3.0,0,24.133333333333336,80.54166666666667,10.5,29.056746354166663,7.766666666666662,2,0,1,41.9,38.5,28.8,240.3,2.0,9.4,7.399999618530273
163.0,1218857.687,163.0,55.9,-217.1,125.49999999999999,161.1857142857143,276.0,7.0,0,23.416666666666668,61.708333333333336,17.2625,72.01447787760415,32.483333333333334,2,0,2,273.0,152.3,96.1,528.0,0.0,1.0,1.0
191.0,1928814.2625,191.0,288.0,-11.0,275.3333333333333,252.1,301.1,7.0,1,24.983333333333334,73.20833333333333,11.591666666666667,288.400325,263.01666666666665,2,0,1,299.0,262.0,264.0,310.6,1.0,0.3,-0.699999988079071
84.0,255921.825,84.0,357.4,71.89999999999998,285.73333333333335,230.0142857142857,357.4,7.0,1,24.070833333333336,70.66666666666667,24.7,516.55022,333.32916666666665,2,0,2,285.5,50.5,172.7,679.0,0.0,3.6,3.5999999046325684
91.0,427245.4535,91.0,93.3,-31.0,81.00000000000001,52.77142857142858,124.3,2.0,1,20.849999999999998,87.70833333333333,9.120833333333334,76.27337766927084,72.45,3,0,2,124.3,25.1,49.9,300.0,0.0,1.9,1.899999976158142
96.0,1218857.687,96.0,181.7,-189.10000000000002,283.8333333333333,228.7571428571429,370.8,7.0,1,22.7375,88.375,10.5875,155.09592605468748,158.96249999999998,2,0,2,370.8,84.8,59.3,528.0,0.0,0.0,0.0
543.0,1420771.498,543.0,36.1,0.0,36.1,36.1,36.1,0.0,0,23.420833333333334,91.375,11.279166666666667,30.664237799479174,12.679166666666667,2,0,1,36.1,36.1,36.1,125.1,44.0,26.7,-17.299999237060547
484.0,1409917.967,484.0,23.9,0.8999999999999986,22.400000000000002,23.04285714285714,38.8,0.0,0,14.362499999999999,71.58333333333333,5.883333333333333,19.86001204861111,9.5375,1,0,1,23.0,23.0,1.4,84.0,13.0,9.0,-4.0
103.0,255921.825,103.0,70.7,-8.299999999999997,130.93333333333334,122.92857142857143,283.0,7.0,1,27.504166666666666,62.291666666666664,23.291666666666668,105.3716911892361,43.19583333333334,2,0,2,79.0,283.0,45.2,679.0,3.0,2.8,-0.20000004768371582
129.0,1928814.2625,129.0,26.8,4.100000000000001,20.933333333333334,24.585714285714285,29.4,0.0,0,15.179166666666667,83.58333333333333,24.416666666666668,34.644629861111106,11.620833333333334,1,0,1,22.7,26.7,25.1,310.6,30.0,28.0,-2.0
51.0,1218857.687,51.0,22.8,1.4000000000000021,22.466666666666665,22.157142857142855,25.6,0.0,0,13.720833333333333,92.95833333333333,17.25,22.727621875,9.079166666666667,1,0,2,21.4,19.4,27.7,528.0,27.0,26.1,-0.8999996185302734
74.0,255921.825,74.0,185.0,113.0,100.06666666666666,116.55714285714285,225.0,7.0,1,22.020833333333332,62.208333333333336,29.400000000000002,314.8195104166667,162.97916666666666,2,0,2,72.0,54.8,64.7,679.0,1.0,1.7,0.7000000476837158
194.0,1928814.2625,194.0,114.5,15.5,97.16666666666664,197.07142857142858,299.0,7.0,1,24.579166666666666,57.833333333333336,27.78333333333333,194.45527048611112,89.92083333333333,2,0,1,99.0,288.0,144.6,310.6,0.0,0.0,0.0
52.0,427245.4535,52.0,37.3,-0.20000000000000284,36.800000000000004,37.371428571428574,39.8,0.0,0,21.7,51.875,22.224999999999998,58.323941015624996,15.599999999999998,2,0,2,37.5,34.5,47.4,300.0,16.0,13.9,-2.1000003814697266
200.0,680687.9645,200.0,37.6,1.3999999999999986,39.733333333333334,71.14285714285714,240.3,4.0,0,23.675,83.375,11.362499999999999,34.381924687499996,13.925,2,0,1,36.2,52.2,31.9,240.3,1.0,7.5,6.5
77.0,255921.825,77.0,172.7,39.0,134.53333333333333,108.37142857142858,185.0,7.0,1,25.55,63.5,22.454166666666666,250.19885515624995,147.14999999999998,2,0,2,133.7,185.0,225.0,679.0,0.0,0.7,0.699999988079071
199.0,680687.9645,199.0,36.2,-9.199999999999996,44.6,70.32857142857144,240.3,4.0,0,23.383333333333336,76.5,14.35,38.39213625,12.816666666666666,2,0,1,45.4,240.3,41.9,240.3,2.0,2.5,0.5
117.0,1928814.2625,117.0,27.3,7.600000000000001,22.433333333333334,22.071428571428573,27.3,0.0,0,12.404166666666667,74.66666666666667,20.883333333333333,34.971603333333334,14.895833333333334,1,0,1,19.7,18.8,24.3,310.6,42.0,41.8,-0.20000076293945312
44.0,255921.825,44.0,70.2,-2.799999999999997,59.20000000000001,44.871428571428574,73.0,2.0,1,20.241666666666667,87.5,9.616666666666667,58.47440625000001,49.958333333333336,2,0,2,73.0,36.6,29.2,679.0,0.0,1.6,1.600000023841858
99.0,1218857.687,99.0,281.0,146.1,181.1,211.37142857142857,370.8,7.0,1,22.22083333333333,84.33333333333333,13.991666666666667,276.2021201388889,258.7791666666667,2,0,2,134.9,181.7,292.2,528.0,0.0,0.1,0.10000000149011612
175.0,1928814.2625,175.0,92.6,54.99999999999999,56.699999999999996,96.10000000000001,286.0,5.0,1,26.037499999999998,87.0,10.945833333333333,80.95275270833332,66.5625,2,0,1,37.6,59.8,37.3,310.6,0.0,1.3,1.2999999523162842
121.0,1928814.2625,121.0,23.8,2.1999999999999993,22.733333333333334,23.12857142857143,27.3,0.0,0,13.112499999999999,69.58333333333333,23.675,33.890890104166665,10.687500000000002,1,0,1,21.6,26.4,18.8,310.6,38.0,35.7,-2.299999237060547
82.0,427245.4535,82.0,44.2,19.400000000000002,33.80000000000002,91.27142857142859,300.0,5.0,0,22.554166666666664,61.5,22.22083333333333,64.61581885416666,21.64583333333334,3,0,2,24.8,58.7,127.3,300.0,7.0,5.4,-1.5999999046325684
126.0,255921.825,126.0,300.0,250.6,132.5,130.68571428571428,300.0,7.0,1,24.7375,56.0,20.783333333333335,440.46,275.2625,2,0,2,49.4,60.3,46.1,679.0,2.0,0.6,-1.399999976158142
307.0,790297.785,307.0,70.0,29.6,50.03333333333333,73.37142857142858,150.0,6.0,1,23.3625,81.75,8.929166666666667,59.86529427083334,46.6375,2,0,1,40.4,44.6,36.0,300.0,6.0,1.0,-5.0
73.0,427245.4535,73.0,237.8,188.70000000000002,124.36666666666667,75.12857142857145,237.8,4.0,1,21.366666666666664,86.5,14.1875,230.68272031250004,216.43333333333334,3,0,2,49.1,33.0,43.5,300.0,0.0,1.5,1.5
190.0,680687.9645,190.0,38.5,-2.3999999999999986,39.56666666666666,37.44285714285714,40.9,2.0,0,21.34583333333333,85.875,9.6625,32.58286582031249,17.15416666666667,2,0,1,40.9,34.8,39.2,240.3,5.0,7.7,2.6999998092651367
51.0,845589.792,51.0,83.1,-35.7,117.29999999999995,111.7142857142857,254.0,5.0,1,22.441666666666666,88.08333333333333,18.458333333333332,89.41826901041665,60.65833333333333,3,0,0,118.8,38.3,80.0,300.0,0.0,0.7,0.699999988079071
487.0,1409917.967,487.0,20.7,0.1999999999999993,20.666666666666668,21.74285714285714,23.9,0.0,0,14.012500000000001,90.75,12.591666666666667,18.42630984375,6.687499999999998,1,0,1,20.5,23.9,24.0,84.0,10.0,11.1,1.1000003814697266
559.0,1420771.498,559.0,38.4,0.0,38.63333333333333,37.55714285714286,39.1,0.0,0,24.254166666666666,70.25,18.662499999999998,48.15800999999999,14.145833333333332,2,0,1,38.4,39.0,43.6,125.1,28.0,25.0,-3.0
178.0,1218857.687,178.0,48.4,-26.199999999999996,53.66666666666665,49.17142857142857,74.6,5.0,0,22.09583333333333,64.91666666666667,21.879166666666666,68.4518469097222,26.304166666666667,3,0,2,74.6,44.6,36.8,528.0,0.0,1.3,1.2999999523162842
128.0,1928814.2625,128.0,22.7,9.399999999999999,20.900000000000002,24.342857142857145,29.4,0.0,0,15.375,90.45833333333333,17.154166666666665,23.09684900607639,7.324999999999999,1,0,1,13.3,24.2,23.8,310.6,31.0,27.9,-3.1000003814697266
138.0,1218857.687,138.0,44.4,-0.8000000000000043,127.2,205.22857142857143,296.0,7.0,0,25.670833333333334,81.45833333333333,13.920833333333334,44.633456510416664,18.729166666666664,2,0,2,45.2,220.0,179.4,528.0,4.0,3.1,-0.9000000953674316
304.0,790297.785,304.0,44.6,-105.4,88.03333333333335,67.60000000000001,150.0,4.0,0,22.837500000000002,78.875,12.154166666666667,43.42560882812501,21.7625,2,0,1,150.0,99.4,19.9,300.0,2.0,1.7,-0.2999999523162842
25.0,845589.792,25.0,39.0,-1.1000000000000014,39.666666666666664,40.01428571428572,42.1,2.0,0,23.820833333333336,90.58333333333333,6.008333333333334,27.746015104166663,15.179166666666664,3,0,0,40.1,39.7,39.9,300.0,6.0,5.5,-0.5
160.0,1928814.2625,160.0,76.3,4.200000000000003,61.0,46.214285714285715,76.3,2.0,1,21.454166666666666,84.875,12.891666666666666,72.230408359375,54.84583333333333,2,0,1,72.1,36.3,34.1,310.6,2.0,1.8,-0.20000004768371582
