days_in_storage,coal_weight,days_since_formation,max_temp,temp_growth_rate,temp_rolling_3d_avg,temp_rolling_7d_avg,temp_rolling_7d_max,high_temp_days_7d,extreme_temp_indicator,weather_temp,weather_humidity,wind_speed_avg,thermal_stress_index,temp_diff_internal_external,season,coal_type_encoded,storage_id_encoded,max_temp_lag_1d,max_temp_lag_3d,max_temp_lag_7d,stack_max_temp_ever,REAL_DAYS,PREDICTED_DAYS,ERROR
534.0,855194.809,534.0,37.2,0.30000000000000426,36.1,73.72857142857143,295.0,2.0,0,24.579166666666666,57.833333333333336,27.78333333333333,63.17673416666667,12.620833333333337,2,0,0,36.9,36.2,34.7,354.0,6.0,10.1,4.100000381469727
106.0,1928814.2625,106.0,25.0,-5.800000000000001,21.833333333333332,17.614285714285714,39.8,0.0,0,11.120833333333332,70.16666666666667,19.145833333333332,31.765212673611114,13.879166666666668,1,0,1,30.8,39.8,2.1,310.6,53.0,46.7,-6.299999237060547
306.0,790297.785,306.0,40.4,0.6999999999999957,41.56666666666667,68.51428571428572,150.0,5.0,0,23.150000000000002,83.33333333333333,12.112499999999999,37.83922916666666,17.249999999999996,2,0,1,39.7,150.0,36.4,300.0,0.0,1.0,1.0
567.0,1420771.498,567.0,33.8,-4.5,36.63333333333333,36.81428571428571,38.3,0.0,0,24.579166666666666,57.833333333333336,27.78333333333333,57.40251652777777,9.220833333333331,2,0,1,38.3,37.7,37.4,125.1,20.0,21.5,1.5
81.0,427245.4535,81.0,24.8,-7.599999999999998,38.633333333333354,103.14285714285714,300.0,5.0,0,23.241666666666664,62.5,20.2625,34.32378125,1.5583333333333371,3,0,2,32.4,66.7,50.2,300.0,8.0,6.2,-1.8000001907348633
482.0,1409917.967,482.0,20.3,-2.6999999999999993,22.433333333333337,16.757142857142856,38.8,0.0,0,11.2875,80.58333333333333,9.870833333333334,18.102907387152783,9.012500000000001,1,0,1,23.0,8.3,8.3,84.0,15.0,16.1,1.1000003814697266
33.0,255921.825,33.0,28.6,1.1000000000000014,28.066666666666666,27.157142857142855,28.6,0.0,0,15.566666666666668,84.66666666666667,18.95,32.11946833333334,13.033333333333333,1,0,2,27.5,26.9,26.6,679.0,9.0,9.2,0.19999980926513672
491.0,1409917.967,491.0,20.2,0.0,22.400000000000002,22.942857142857143,31.4,0.0,0,12.345833333333333,72.0,21.733333333333334,26.97642666666667,7.854166666666666,1,0,1,20.2,31.4,23.9,84.0,6.0,7.1,1.0999999046325684
317.0,790297.785,317.0,76.1,-1.6000000000000085,101.26666666666667,104.48571428571428,300.0,6.0,1,23.625,79.875,8.141666666666667,64.31434940104167,52.474999999999994,3,0,1,77.7,300.0,39.3,300.0,0.0,2.1,2.0999999046325684
32.0,845589.792,32.0,300.0,0.0,212.73333333333335,112.68571428571428,300.0,2.0,1,22.808333333333334,61.708333333333336,12.4625,336.6969921875,277.19166666666666,3,0,0,300.0,35.7,39.0,300.0,0.0,2.0,2.0
108.0,255921.825,108.0,213.0,165.8,134.53333333333333,97.31428571428572,213.0,7.0,1,24.741666666666664,74.41666666666667,12.512500000000001,217.42124765625002,188.25833333333333,2,0,2,47.2,50.0,243.1,679.0,0.0,1.7,1.7000000476837158
41.0,427245.4535,41.0,37.1,-2.3999999999999986,38.166666666666664,38.25714285714286,42.2,1.0,0,24.104166666666668,56.541666666666664,26.516666666666666,61.89396220486111,12.995833333333334,2,0,2,39.5,42.2,38.5,300.0,27.0,24.1,-2.8999996185302734
181.0,1218857.687,181.0,39.0,-74.8,150.9333333333333,94.05714285714285,300.0,5.0,0,23.7625,65.25,24.020833333333332,57.83512109375001,15.2375,3,0,2,113.8,48.4,52.9,528.0,1.0,2.3,1.2999999523162842
59.0,255921.825,59.0,204.3,54.10000000000002,147.20000000000002,113.47142857142856,204.3,7.0,1,24.616666666666664,82.54166666666667,15.841666666666667,215.020766640625,179.68333333333334,2,0,2,150.2,78.8,83.9,679.0,0.0,0.8,0.800000011920929
93.0,1218857.687,93.0,84.8,-207.39999999999998,199.6,145.2,292.2,7.0,1,21.241666666666667,91.20833333333333,16.666666666666668,84.56738888888889,63.55833333333333,2,0,2,292.2,151.0,344.9,528.0,0.0,0.6,0.6000000238418579
52.0,255921.825,52.0,83.9,49.300000000000004,57.93333333333334,119.12857142857142,275.0,5.0,1,22.52916666666667,81.04166666666667,9.545833333333333,73.72131681857638,61.37083333333334,2,0,2,34.6,114.6,68.8,679.0,0.0,1.1,1.100000023841858
576.0,1420771.498,576.0,37.6,-4.399999999999999,38.56666666666667,37.385714285714286,42.0,1.0,0,23.166666666666668,56.083333333333336,16.104166666666668,48.84231840277777,14.433333333333334,2,0,1,42.0,38.9,34.1,125.1,11.0,12.1,1.1000003814697266
115.0,255921.825,115.0,82.4,7.400000000000006,65.96666666666667,85.07142857142857,187.0,7.0,1,23.599999999999998,80.125,8.904166666666667,71.37667177083334,58.80000000000001,2,0,2,75.0,54.0,213.0,679.0,2.0,0.5,-1.5
168.0,680687.9645,168.0,29.8,21.6,28.733333333333334,28.733333333333334,48.2,1.0,0,15.566666666666668,84.66666666666667,18.95,33.46713833333334,14.233333333333333,1,0,1,8.2,29.8,29.8,240.3,27.0,17.2,-9.799999237060547
55.0,427245.4535,55.0,37.7,0.0,36.63333333333333,36.4,37.7,0.0,0,23.599999999999998,80.125,8.904166666666667,32.656559778645835,14.100000000000005,2,0,2,37.7,37.3,37.4,300.0,13.0,11.3,-1.6999998092651367
541.0,855194.809,541.0,71.5,34.1,48.53333333333333,43.800000000000004,71.5,3.0,1,22.983333333333334,72.875,19.995833333333334,90.8849068359375,48.516666666666666,2,0,0,37.4,36.0,37.2,354.0,1.0,0.3,-0.699999988079071
536.0,855194.809,536.0,34.9,-7.0,38.0,37.34285714285714,41.9,2.0,0,23.454166666666666,89.375,15.141666666666666,33.918846484374995,11.445833333333333,2,0,0,41.9,36.9,295.0,354.0,4.0,13.0,9.0
107.0,1928814.2625,107.0,23.5,-1.5,26.433333333333334,19.599999999999998,39.8,0.0,0,11.2875,80.58333333333333,9.870833333333334,20.95656766493056,12.2125,1,0,1,25.0,9.7,9.6,310.6,52.0,45.6,-6.400001525878906
134.0,1218857.687,134.0,267.0,-5.0,278.3333333333333,191.41428571428574,296.0,7.0,1,23.454166666666666,89.375,15.141666666666666,259.49375390625,243.54583333333335,2,0,2,272.0,179.4,294.0,528.0,0.0,0.3,0.30000001192092896
149.0,1218857.687,149.0,46.9,-113.19999999999999,168.0,160.44285714285712,297.0,7.0,0,25.829166666666666,60.583333333333336,20.554166666666667,66.29229098090278,21.070833333333333,2,0,2,160.1,75.0,261.0,528.0,0.0,1.5,1.5
217.0,680687.9645,217.0,36.3,-15.0,50.5,48.957142857142856,76.7,4.0,0,24.254166666666666,70.25,18.662499999999998,45.52436882812499,12.04583333333333,2,0,1,51.3,76.7,39.3,240.3,8.0,5.4,-2.5999999046325684
33.0,845589.792,33.0,150.0,-150.0,250.0,128.6,300.0,3.0,1,23.599999999999998,64.54166666666667,18.066666666666666,193.36677083333333,126.4,3,0,0,300.0,38.2,38.6,300.0,0.0,0.2,0.20000000298023224
148.0,1928814.2625,148.0,34.2,-3.1999999999999957,36.43333333333333,35.2,37.7,0.0,0,20.241666666666667,87.5,9.616666666666667,28.487531250000004,13.958333333333336,2,0,1,37.4,37.3,32.3,310.6,11.0,10.6,-0.39999961853027344
104.0,255921.825,104.0,77.9,7.200000000000003,75.86666666666667,125.01428571428573,283.0,7.0,1,27.129166666666666,61.5,27.09166666666667,127.01976385416667,50.77083333333334,2,0,2,70.7,243.1,63.3,679.0,2.0,2.3,0.2999999523162842
109.0,1928814.2625,109.0,22.5,2.5,22.0,24.471428571428568,39.8,0.0,0,14.362499999999999,71.58333333333333,5.883333333333333,18.696664062500002,8.137500000000001,1,0,1,20.0,25.0,4.9,310.6,50.0,40.8,-9.200000762939453
112.0,1218857.687,112.0,234.1,-61.900000000000006,273.3666666666666,276.7857142857143,471.6,7.0,1,24.650000000000002,91.20833333333333,11.725,201.994099453125,209.45,2,0,2,296.0,232.0,263.6,528.0,0.0,0.3,0.30000001192092896
97.0,255921.825,97.0,63.3,18.099999999999994,51.300000000000004,154.62857142857143,290.0,7.0,1,22.983333333333334,72.875,19.995833333333334,80.4617426953125,40.31666666666666,2,0,2,45.2,146.4,135.2,679.0,2.0,2.1,0.09999990463256836
169.0,1928814.2625,169.0,71.6,34.3,49.03333333333333,75.84285714285714,157.2,5.0,1,23.675,83.375,11.362499999999999,65.47196296874999,47.925,2,0,1,37.3,56.2,79.2,310.6,1.0,0.2,-0.7999999970197678
511.0,855194.809,511.0,29.5,-40.099999999999994,45.86666666666667,42.474999999999994,69.6,1.0,0,25.058333333333334,85.625,8.966666666666667,24.4338359375,4.441666666666666,2,0,0,69.6,32.3,29.5,354.0,29.0,21.5,-7.5
46.0,427245.4535,46.0,39.8,-7.600000000000001,41.833333333333336,39.642857142857146,47.4,1.0,0,25.458333333333332,54.416666666666664,29.795833333333334,72.13196185763887,14.341666666666665,2,0,2,47.4,39.1,37.9,300.0,22.0,23.8,1.7999992370605469
100.0,255921.825,100.0,283.0,231.0,134.79999999999998,100.67142857142858,283.0,7.0,1,23.912499999999998,61.75,22.974999999999998,420.3465328124999,259.0875,2,0,2,52.0,63.3,290.0,679.0,0.0,0.3,0.30000001192092896
58.0,427245.4535,58.0,37.2,-3.5999999999999943,38.46666666666666,37.51428571428572,40.8,1.0,0,23.616666666666664,74.54166666666667,22.429166666666664,49.50476057291666,13.58333333333334,2,0,2,40.8,37.7,37.5,300.0,10.0,11.0,1.0
195.0,1928814.2625,195.0,206.0,91.5,139.83333333333331,189.07142857142858,299.0,7.0,1,25.208333333333332,69.45833333333333,17.3,250.76401458333336,180.79166666666666,2,0,1,114.5,78.0,262.0,310.6,0.0,0.1,0.10000000149011612
533.0,855194.809,533.0,36.9,2.6999999999999957,35.76666666666667,73.37142857142858,295.0,2.0,0,23.974999999999998,55.041666666666664,22.712500000000002,57.11689019531251,12.925,2,0,0,34.2,40.1,37.5,354.0,7.0,8.3,1.3000001907348633
4.0,845589.792,4.0,41.8,6.099999999999994,38.199999999999996,38.199999999999996,41.8,1.0,0,23.25,63.375,20.504166666666666,57.829064505208336,18.549999999999997,2,0,0,35.7,41.8,41.8,300.0,27.0,25.5,-1.5
10.0,255921.825,10.0,20.8,-3.099999999999998,21.833333333333332,23.042857142857144,27.9,0.0,0,13.775,92.04166666666667,16.820833333333333,20.67060215277778,7.025,1,0,2,23.9,21.4,27.5,679.0,32.0,32.5,0.5
165.0,1218857.687,165.0,297.0,240.5,136.46666666666664,133.54285714285714,297.0,7.0,1,23.025000000000002,79.66666666666667,12.6625,291.8312718749999,273.975,2,0,2,56.5,273.0,271.0,528.0,1.0,0.1,-0.8999999985098839
300.0,790297.785,300.0,36.0,-0.3999999999999986,36.56666666666666,32.4,37.3,0.0,0,23.616666666666664,74.54166666666667,22.429166666666664,47.90783281249998,12.383333333333336,2,0,1,36.4,19.9,36.0,300.0,1.0,5.3,4.300000190734863
517.0,855194.809,517.0,33.7,-2.799999999999997,35.36666666666667,39.92857142857143,69.6,2.0,0,25.745833333333334,81.125,17.212500000000002,37.269132773437505,7.954166666666669,2,0,0,36.5,33.3,38.5,354.0,23.0,21.7,-1.2999992370605469
90.0,427245.4535,90.0,124.3,98.9,58.26666666666669,46.57142857142857,124.3,2.0,1,20.575,64.29166666666667,14.558333333333332,145.73720743923607,103.725,3,0,2,25.4,32.2,44.9,300.0,0.0,4.5,4.5
578.0,1420771.498,578.0,41.6,0.8000000000000043,40.0,38.57142857142857,42.0,3.0,0,24.104166666666668,56.541666666666664,26.516666666666666,69.4013161111111,17.495833333333334,2,0,1,40.8,42.0,36.7,125.1,9.0,4.7,-4.300000190734863
62.0,1218857.687,62.0,28.7,0.3000000000000007,25.666666666666668,25.142857142857142,28.8,0.0,0,15.220833333333333,85.79166666666667,21.145833333333332,33.716738823784716,13.479166666666666,1,0,2,28.4,25.4,25.0,528.0,16.0,11.1,-4.899999618530273
130.0,1218857.687,130.0,54.5,4.5,108.49999999999999,162.52857142857144,294.0,7.0,0,23.691666666666666,58.708333333333336,22.8125,82.41829915364583,30.808333333333334,2,0,2,50.0,294.0,43.4,528.0,0.0,1.5,1.5
209.0,1928814.2625,209.0,296.0,241.4,137.89999999999998,175.35714285714286,296.0,7.0,1,25.5625,59.5,32.2875,543.6331375,270.4375,2,0,1,54.6,176.0,53.1,310.6,2.0,0.1,-1.8999999985098839
112.0,1928814.2625,112.0,22.4,1.0,22.7,22.728571428571428,25.0,0.0,0,14.012500000000001,90.75,12.591666666666667,19.939581666666665,8.387499999999998,1,0,1,21.4,22.5,30.8,310.6,47.0,43.5,-3.5
114.0,1928814.2625,114.0,18.8,-5.800000000000001,21.933333333333334,22.0,24.6,0.0,0,13.775,92.04166666666667,16.820833333333333,18.683044253472225,5.025,1,0,1,24.6,21.4,23.5,310.6,45.0,45.4,0.40000152587890625
141.0,255921.825,141.0,70.5,6.5,56.833333333333336,51.58571428571429,70.5,6.0,1,23.241666666666664,62.5,20.2625,97.57365234375,47.25833333333334,3,0,2,64.0,46.9,54.5,679.0,7.0,4.3,-2.6999998092651367
154.0,1928814.2625,154.0,36.0,1.8999999999999986,36.199999999999996,36.60000000000001,41.2,1.0,0,21.537499999999998,85.625,8.2125,29.041242187500004,14.462500000000002,2,0,1,34.1,37.0,37.4,310.6,5.0,4.2,-0.8000001907348633
105.0,1218857.687,105.0,263.6,-36.39999999999998,287.8666666666666,267.1142857142857,528.0,7.0,1,24.587500000000002,58.833333333333336,14.179166666666667,317.96479993055556,239.01250000000002,2,0,2,300.0,112.2,134.9,528.0,0.0,0.1,0.10000000149011612
138.0,1928814.2625,138.0,29.7,1.0999999999999979,28.833333333333332,28.071428571428573,29.7,0.0,0,15.604166666666666,82.08333333333333,37.0375,49.93811367187501,14.095833333333333,1,0,1,28.6,26.1,26.9,310.6,21.0,24.5,3.5
127.0,1218857.687,127.0,294.0,43.0,255.76666666666665,175.0,294.0,7.0,1,24.945833333333336,70.625,19.974999999999998,380.1247734375,269.0541666666667,2,0,2,251.0,44.9,226.1,528.0,0.0,0.2,0.20000000298023224
132.0,1218857.687,132.0,296.0,116.6,176.63333333333333,192.27142857142857,296.0,7.0,1,24.579166666666666,57.833333333333336,27.78333333333333,502.69659444444443,271.42083333333335,2,0,2,179.4,50.0,222.3,528.0,0.0,0.1,0.10000000149011612
547.0,1420771.498,547.0,42.3,3.0999999999999943,39.166666666666664,36.660000000000004,42.3,1.0,0,24.650000000000002,91.20833333333333,11.725,36.49872023437499,17.649999999999995,2,0,1,39.2,29.7,42.3,125.1,40.0,30.3,-9.700000762939453
486.0,1409917.967,486.0,20.5,-0.3000000000000007,21.733333333333334,22.214285714285715,24.0,0.0,0,13.420833333333334,94.25,9.583333333333334,16.0332421875,7.079166666666666,1,0,1,20.8,23.0,8.3,84.0,11.0,11.4,0.39999961853027344
43.0,255921.825,43.0,73.0,38.6,48.0,39.01428571428572,73.0,1.0,1,21.141666666666666,67.83333333333333,13.166666666666666,79.99938194444444,51.858333333333334,2,0,2,34.4,35.8,31.4,679.0,1.0,1.3,0.2999999523162842
526.0,855194.809,526.0,37.5,4.5,34.26666666666667,79.64285714285714,354.0,1.0,0,24.254166666666666,70.25,18.662499999999998,47.029306640624995,13.245833333333334,2,0,0,33.0,28.6,35.6,354.0,14.0,14.2,0.19999980926513672
312.0,790297.785,312.0,46.2,8.700000000000003,41.0,45.15714285714285,70.0,4.0,0,23.820833333333336,90.58333333333333,6.008333333333334,32.86835635416667,22.379166666666666,3,0,1,37.5,35.8,39.7,300.0,1.0,2.1,1.0999999046325684
589.0,1420771.498,589.0,46.2,-68.8,74.7,54.68571428571429,115.0,4.0,0,21.7,51.875,22.224999999999998,72.24037734375001,24.500000000000004,2,0,1,115.0,45.8,34.6,125.1,1.0,2.6,1.5999999046325684
46.0,845589.792,46.0,103.1,68.39999999999999,72.59999999999998,75.35714285714286,150.0,5.0,1,20.849999999999998,87.70833333333333,9.120833333333334,84.28494359809028,82.25,3,0,0,34.7,80.0,78.2,300.0,0.0,0.0,0.0
527.0,855194.809,527.0,34.7,-2.799999999999997,35.06666666666666,79.42857142857143,354.0,1.0,0,23.97083333333333,76.04166666666667,21.650000000000002,44.78785026041667,10.729166666666671,2,0,0,37.5,32.3,36.2,354.0,13.0,13.2,0.19999980926513672
49.0,1218857.687,49.0,23.2,3.8000000000000007,21.2,23.185714285714287,27.7,0.0,0,13.420833333333334,94.25,9.583333333333334,18.1449375,9.779166666666665,1,0,2,19.4,21.7,23.2,528.0,29.0,26.3,-2.700000762939453
85.0,427245.4535,85.0,32.5,-17.4,42.43333333333335,41.057142857142864,58.7,4.0,0,21.391666666666666,64.79166666666667,18.875,42.70681966145834,11.108333333333334,3,0,2,49.9,44.2,66.7,300.0,4.0,2.7,-1.2999999523162842
75.0,255921.825,75.0,97.2,-87.8,118.06666666666666,108.01428571428572,225.0,7.0,1,24.020833333333332,60.25,24.316666666666666,150.49607625,73.17916666666667,2,0,2,185.0,43.2,157.0,679.0,0.0,0.2,0.20000000298023224
170.0,680687.9645,170.0,32.9,3.599999999999998,30.666666666666668,29.68,48.2,1.0,0,16.05,87.95833333333333,24.491666666666664,41.000970998263895,16.849999999999998,1,0,1,29.3,8.2,32.9,240.3,25.0,20.8,-4.200000762939453
107.0,255921.825,107.0,47.2,-96.2,80.2,101.61428571428573,243.1,7.0,0,25.829166666666666,60.583333333333336,20.554166666666667,66.7163354861111,21.370833333333337,2,0,2,143.4,77.9,283.0,679.0,1.0,2.0,1.0
133.0,1928814.2625,133.0,28.4,0.1999999999999993,27.833333333333332,24.914285714285715,28.4,0.0,0,15.225,70.375,15.983333333333334,33.11681104166667,13.174999999999999,1,0,1,28.2,28.1,26.7,310.6,26.0,26.4,0.39999961853027344
85.0,255921.825,85.0,129.6,-227.79999999999998,257.50000000000006,224.18571428571428,357.4,7.0,1,24.945833333333336,70.625,19.974999999999998,167.56520624999996,104.65416666666665,2,0,2,357.4,214.3,170.4,679.0,0.0,1.4,1.399999976158142
149.0,255921.825,149.0,91.3,-58.7,295.76666666666665,242.55714285714288,679.0,6.0,1,19.212500000000002,55.375,25.179166666666664,149.13939404947914,72.08749999999999,3,0,2,150.0,679.0,41.8,679.0,0.0,2.6,2.5999999046325684
133.0,1218857.687,133.0,272.0,-24.0,249.13333333333333,195.27142857142857,296.0,7.0,1,25.208333333333332,69.45833333333333,17.3,331.10588333333334,246.79166666666666,2,0,2,296.0,54.5,251.0,528.0,1.0,0.3,-0.699999988079071
